Open,High,Low,Close,Volume,Stock
0.793481699,0.826433579,0.794407404,0.843720373,0.309220743,28.04
0.836101504,0.819687213,0.827772482,0.841505821,0.170748087,26.9750005
0.786587245,0.791475008,0.789323197,0.816197406,0.216404498,26.7799995
0.801629615,0.786875192,0.781696822,0.792154382,0.233400521,26.9899995
0.776872454,0.797914719,0.783603432,0.805757672,0.202940456,26.705
0.785960545,0.787795124,0.775977153,0.809553907,0.225039254,27.515
0.796302131,0.809874272,0.804575786,0.833280576,0.255123695,26.665
0.794735193,0.783195339,0.778201462,0.778867447,0.304615724,26.815
0.780633062,0.790861699,0.779790276,0.81303385,0.255278436,27.2600005
0.791288029,0.800368016,0.798220527,0.821259095,0.171322753,27.8200005
0.806957098,0.818153971,0.815379727,0.834862385,0.207132318,27.9299995
0.816985302,0.820913799,0.819510645,0.818728251,0.201149701,26.865
0.794735193,0.783501993,0.790594217,0.792787093,0.214599592,27.1500005
0.80100282,0.787488531,0.804575786,0.813982917,0.141756681,27.33
0.799122563,0.794234897,0.809024468,0.81588105,0.123163407,26.5650005
0.795048574,0.779208832,0.775977153,0.782663746,0.208606207,26.665
0.783140113,0.773995707,0.78773435,0.78519459,0.122549671,28.3649995
0.803823253,0.858019013,0.808706673,0.867763334,0.452071382,28.525
0.858038233,0.847286109,0.829996822,0.83739323,0.307543506,28.0799995
0.839235349,0.823980343,0.825865904,0.835495128,0.200853447,27.8800005
0.813224694,0.817847317,0.819510645,0.81588105,0.211247579,28.455001
0.850203698,0.856485771,0.816015284,0.821259095,0.453863675,28.75
0.838921937,0.855565777,0.835716555,0.884213856,0.330862085,29.5100005
0.887182701,0.867831953,0.871306037,0.881999367,0.244514524,30.91
0.885302444,0.928856179,0.897044805,0.955393863,0.403828358,32.084999
0.950172391,0.947868691,0.952017795,0.974058842,0.267155379,33.6900005
0.999999969,0.999999969,1.000000064,1,0.300465393,32.655001
0.996866186,0.975161055,0.959961868,0.974058842,0.254830824,32.245
0.952052648,0.946948789,0.963139498,0.966782664,0.173195647,31.7799995
0.964274491,0.944802208,0.935811853,0.941790541,0.195521789,30.4899995
0.911313099,0.8975774,0.902764538,0.909205979,0.216493405,29.8150005
0.897210906,0.881938086,0.87607245,0.872508731,0.218009133,30.2749995
